"account,transaction_date,amount",,,
"A0001,2022-01-01,1000.00",,,
"A0002,2022-01-01,1500.00",,,
"A0003,2022-01-01,2000.00",,,
"A0004,2022-01-01,2500.00",,,
"A0001,2022-01-02,3000.00",,,
"A0002,2022-01-02,3500.00",,,
"A0003,2022-01-02,4000.00",,,
"A0004,2022-01-02,4500.00",,,
"A0001,2022-01-03,5000.00",,,
"A0002,2022-01-03,5500.00",,,
"A0003,2022-01-03,6000.00",,,
"A0004,2022-01-03,6500.00",,,
"A0001,2022-01-04,7000.00",,,
"A0002,2022-01-04,7500.00",,,
"A0003,2022-01-04,8000.00",,,
"A0004,2022-01-04,8500.00",,,
"A0001,2022-01-05,9000.00",,,
"A0002,2022-01-05,9500.00",,,
"A0003,2022-01-05,10000.00",,,
"A0004,2022-01-05,10500.00",,,
"A0001,2022-01-06,11000.00",,,
"A0002,2022-01-06,11500.00",,,
"A0003,2022-01-06,12000.00",,,
"A0004,2022-01-06,12500.00",,,
"A0001,2022-01-07,13000.00",,,
"A0002,2022-01-07,13500.00",,,
"A0003,2022-01-07,14000.00",,,
"A0004,2022-01-07,14500.00",,,
"A0001,2022-01-08,15000.00",,,
"A0002,2022-01-08,15500.00",,,
"A0003,2022-01-08,16000.00",,,
"A0004,2022-01-08,16500.00",,,
"A0001,2022-01-09,17000.00",,,
"A0002,2022-01-09,17500.00",,,
"A0003,2022-01-09,18000.00",,,
"A0004,2022-01-09,18500.00",,,
"A0001,2022-01-10,19000.00",,,
"A0002,2022-01-10,19500.00",,,
"A0003,2022-01-10,20000.00",,,
"A0004,2022-01-10,20500.00",,,
"A0001,2022-01-11,21000.00",,,
"A0002,2022-01-11,21500.00",,,
"A0003,2022-01-11,22000.00",,,
"A0004,2022-01-11,22500.00",,,
"A0001,2022-01-12,23000.00",,,
"A0002,2022-01-12,23500.00",,,